Time,Battery_Percent,Discharge_Rate_W,CPU_Temp,CPU_Usage
16:50:16,62,8.76,37.1,3
16:50:19,62,8.76,37.1,28
16:50:21,62,8.79,37.5,19
16:50:23,62,10.73,38.0,26
16:50:26,62,10.73,38.1,0
16:50:28,62,11.33,38.0,1
16:50:30,62,10.63,37.9,1
16:50:32,62,9.89,37.6,1
16:50:35,62,9.89,37.6,2
16:50:37,62,9.48,37.5,4
16:50:39,62,9.21,37.4,2
16:50:42,62,9.21,37.4,0
16:50:44,62,8.90,37.4,5
16:50:46,62,8.68,37.4,4
16:50:49,62,8.68,37.2,1
16:50:51,62,8.52,37.2,1
16:50:53,62,8.48,37.2,2
16:50:56,62,8.48,37.2,1
16:50:58,62,8.43,37.2,1
16:51:00,62,8.46,37.2,2
16:51:03,62,8.64,37.2,1
16:51:05,62,8.64,37.2,2
16:51:07,62,8.66,37.2,0
16:51:10,62,8.55,37.2,1
16:51:12,62,8.55,37.2,0
16:51:14,62,8.49,37.2,1
16:51:17,62,8.37,37.2,1
16:51:19,62,8.37,37.1,8
16:51:21,62,8.11,37.1,1
16:51:24,62,7.95,37.2,2
16:51:26,62,8.38,37.2,0
16:51:28,62,8.42,37.1,0
16:51:31,62,8.09,37.1,5
16:51:33,62,7.91,37.1,0
16:51:35,62,7.91,37.0,8
16:51:38,62,7.74,37.0,0
16:51:40,62,7.58,37.0,1
16:51:42,62,7.58,36.9,2
16:51:45,62,7.47,36.9,1
16:51:47,62,7.38,36.8,0
16:51:49,62,7.39,36.8,2
16:51:51,62,7.39,36.8,0
16:51:54,62,7.43,36.6,1
16:51:56,62,7.39,36.6,1
16:51:58,62,7.39,36.6,1
16:52:01,62,7.44,36.6,0
16:52:03,62,7.42,36.6,2
16:52:05,62,7.42,36.8,8
16:52:08,62,7.65,37.0,1
16:52:10,62,8.24,36.9,7
16:52:12,62,8.24,36.9,1
16:52:15,62,8.13,36.8,1
16:52:17,62,7.98,36.8,1
16:52:19,62,7.77,36.6,3
16:52:22,62,7.77,36.6,0
16:52:24,62,7.69,36.6,1
16:52:26,62,7.56,36.5,0
16:52:29,62,7.56,36.5,1
16:52:31,62,7.52,36.4,1
16:52:33,62,7.44,36.4,1
16:52:35,62,7.44,36.4,3
16:52:38,62,7.41,36.4,1
16:52:40,62,7.39,36.2,0
16:52:42,62,7.39,36.2,0
16:52:45,62,7.39,36.2,1
16:52:47,62,7.42,36.2,1
16:52:49,62,7.39,36.2,0
16:52:52,62,7.39,36.2,0
16:52:54,62,7.42,36.2,1
16:52:56,62,7.39,36.2,0
16:52:59,62,7.39,36.2,1
16:53:01,62,7.35,36.1,0
16:53:03,62,7.33,36.1,4
16:53:06,62,7.33,36.1,0
16:53:08,62,7.42,36.1,1
16:53:10,62,7.41,36.1,3
16:53:13,62,7.41,36.1,3
16:53:15,62,7.45,36.0,1
16:53:17,62,7.48,36.0,2
16:53:20,62,7.50,36.0,6
16:53:22,62,7.50,36.0,3
16:53:24,62,7.55,36.0,0
16:53:27,62,7.48,36.0,3
16:53:29,62,7.48,36.1,0
16:53:31,62,7.45,36.0,1
16:53:34,62,7.42,36.0,0
16:53:36,62,7.42,36.0,1
16:53:38,62,7.34,36.0,0
16:53:41,62,7.31,35.9,1
16:53:43,62,7.26,35.9,1
16:53:45,62,7.26,35.9,1
16:53:47,62,7.30,35.9,0
16:53:50,62,7.28,35.9,2
16:53:52,62,7.28,35.9,2
16:53:54,62,7.39,35.9,0
16:53:57,62,7.36,35.9,3
16:53:59,62,7.36,35.8,2
16:54:01,62,7.43,35.8,0
16:54:04,62,7.48,36.0,23
16:54:06,62,8.75,36.4,11
16:54:08,62,8.75,37.0,8
16:54:11,62,9.95,36.6,3
16:54:13,62,9.76,36.6,22
16:54:15,62,9.76,38.2,6
16:54:18,62,11.86,37.6,7
16:54:20,62,11.89,38.1,6
16:54:22,62,11.89,38.6,9
16:54:25,62,12.84,40.1,6
16:54:27,62,13.82,42.4,5
16:54:29,62,13.82,43.4,6
16:54:31,62,14.71,43.4,7
16:54:34,61,15.77,43.6,7
16:54:36,61,15.77,44.1,7
16:54:38,61,16.38,44.4,6
16:54:41,61,17.22,44.5,7
16:54:43,61,16.91,43.1,0
16:54:45,61,16.90,41.4,1
16:54:47,61,15.46,40.4,0
16:54:50,61,14.05,39.9,1
16:54:52,61,14.05,39.6,0
16:54:54,61,12.58,39.5,9
16:54:57,61,12.61,39.8,17
16:54:59,61,12.61,39.8,1
16:55:01,61,12.56,39.6,2
16:55:04,61,12.12,39.6,0
16:55:06,61,12.12,39.5,3
16:55:08,61,11.31,39.4,1
16:55:11,61,10.60,39.2,1
16:55:13,61,10.28,39.2,2
16:55:15,61,10.28,39.2,1
16:55:18,61,9.97,39.2,1
16:55:20,61,9.46,39.1,8
16:55:22,61,9.46,39.1,2
16:55:25,61,9.32,39.0,1
16:55:27,61,9.11,39.0,1
16:55:29,61,9.11,38.9,2
16:55:32,61,8.94,38.9,1
16:55:34,61,8.74,38.8,3
16:55:36,61,8.74,38.9,4
16:55:38,61,8.77,38.9,1
16:55:41,61,8.91,38.9,2
16:55:43,61,8.96,38.9,4
16:55:45,61,8.96,38.9,17
16:55:48,61,9.32,39.1,15
16:55:50,61,11.04,39.5,1
16:55:52,61,11.04,39.2,1
16:55:55,61,10.57,39.1,0
16:55:57,61,10.12,39.1,0
16:55:59,61,10.12,39.0,1
16:56:02,61,9.50,38.9,0
16:56:04,61,9.16,38.9,0
16:56:06,61,8.88,38.8,1
16:56:09,61,8.88,38.8,0
16:56:11,61,8.52,38.8,1
16:56:13,61,8.26,38.6,1
16:56:16,61,8.26,38.6,0
16:56:18,61,7.99,38.5,1
16:56:20,61,7.88,38.5,0
16:56:23,61,7.88,38.4,1
16:56:25,61,7.80,38.2,1
16:56:27,61,7.73,38.2,1
16:56:30,61,7.73,38.1,1
16:56:32,61,7.69,38.1,1
16:56:34,61,7.61,38.1,0
16:56:37,61,7.50,38.0,1
16:56:39,61,7.50,38.0,1
16:56:41,61,7.56,38.0,1
16:56:43,61,7.55,37.9,0
16:56:46,61,7.55,37.9,1
16:56:48,61,7.48,37.8,1
16:56:50,61,7.47,37.8,1
16:56:53,61,7.47,37.6,1
16:56:55,61,7.49,37.6,2
16:56:57,61,7.44,37.6,0
16:57:00,61,7.39,37.6,1
16:57:02,61,7.39,37.5,1
16:57:04,61,7.44,37.5,1
16:57:07,61,7.36,37.5,1
16:57:09,61,7.36,37.5,1
16:57:11,61,7.32,37.5,2
16:57:14,61,7.35,37.4,1
16:57:16,61,7.35,37.4,1
16:57:18,61,7.37,37.2,0
16:57:21,61,7.42,37.2,3
16:57:23,61,7.42,37.2,1
16:57:25,61,7.48,37.2,1
16:57:28,61,7.52,37.2,1
16:57:30,61,7.51,37.2,1
16:57:32,61,7.51,37.2,0
16:57:34,61,7.49,37.1,0
16:57:37,61,7.44,37.1,1
16:57:39,61,7.44,37.1,1
16:57:41,61,7.41,37.1,1
16:57:44,61,7.35,37.1,1
16:57:46,61,7.35,37.0,1
16:57:48,61,7.28,37.0,0
16:57:51,61,7.27,37.0,1
16:57:53,61,7.27,36.9,0
16:57:55,61,7.20,36.9,0
16:57:58,61,7.19,36.9,1
16:58:00,61,7.20,36.8,0
16:58:02,61,7.20,36.8,1
16:58:05,61,7.27,36.8,1
16:58:07,61,7.25,36.8,6
16:58:09,61,7.25,36.8,1
16:58:12,61,7.25,36.6,0
16:58:14,61,7.25,36.6,1
16:58:16,61,7.25,36.6,1
16:58:19,61,7.25,36.6,2
16:58:21,61,7.28,36.6,2
16:58:23,61,7.38,36.6,3
16:58:26,61,7.38,36.6,1
16:58:28,61,7.41,36.6,2
16:58:30,61,7.45,36.6,3
16:58:33,61,7.45,36.5,0
16:58:35,61,7.42,36.5,2
16:58:37,61,7.42,36.5,1
16:58:39,61,7.42,36.5,0
16:58:42,61,7.41,36.5,1
16:58:44,61,7.34,36.5,1
16:58:46,61,7.34,36.4,1
16:58:49,61,7.42,36.4,1
16:58:51,61,7.39,36.4,0
16:58:53,61,7.34,36.4,0
16:58:56,61,7.34,36.4,0
16:58:58,60,7.36,36.2,2
16:59:00,60,7.42,36.2,0
16:59:03,60,7.42,36.2,1
16:59:05,60,7.37,36.2,3
16:59:07,60,7.37,36.2,1
16:59:10,60,7.37,36.2,1
16:59:12,60,7.37,36.2,1
16:59:14,60,7.40,36.2,1
16:59:17,60,7.40,36.2,0
16:59:19,60,7.40,36.1,2
16:59:21,60,7.47,36.2,1
16:59:24,60,7.49,36.2,0
16:59:26,60,7.49,36.2,2
16:59:28,60,7.54,36.2,2
16:59:30,60,7.56,36.2,1
16:59:33,60,7.56,36.2,3
16:59:35,60,7.62,36.2,1
16:59:37,60,7.72,36.2,1
16:59:40,60,7.72,36.4,1
16:59:42,60,7.70,36.2,0
16:59:44,60,7.73,36.2,3
16:59:47,60,7.97,36.2,2
16:59:49,60,7.97,36.4,1
16:59:51,60,8.11,36.4,1
16:59:54,60,8.11,36.4,0
16:59:56,60,8.11,36.4,2
16:59:58,60,8.08,36.2,1
17:00:01,60,7.90,36.2,0
17:00:03,60,7.90,36.4,1
17:00:05,60,7.91,36.2,2
17:00:08,60,7.98,36.2,2
17:00:10,60,7.99,36.2,2
17:00:12,60,7.99,36.4,7
17:00:15,60,8.10,36.4,5
17:00:17,60,8.35,36.5,4
17:00:19,60,8.35,36.5,6
17:00:22,60,8.49,36.6,7
17:00:24,60,8.55,36.6,11
17:00:26,60,8.55,37.0,12
17:00:28,60,9.11,37.6,12
17:00:31,60,10.06,38.0,3
17:00:33,60,10.06,37.5,6
17:00:35,60,10.44,37.6,7
17:00:38,60,10.91,37.6,4
17:00:40,60,10.91,37.5,5
17:00:42,60,10.71,37.4,0
17:00:45,60,10.29,37.2,19
17:00:47,60,10.02,37.4,8
17:00:49,60,10.02,37.9,9
17:00:52,60,10.64,37.8,2
17:00:54,60,10.41,37.6,7
17:00:56,60,10.41,37.5,2
17:00:58,60,10.16,37.5,6
17:01:01,60,9.86,37.9,7
17:01:03,60,9.86,38.2,6
17:01:05,60,10.59,38.5,7
17:01:08,60,11.54,38.8,4
17:01:10,60,11.54,38.9,7
17:01:12,60,12.13,39.0,12
17:01:15,60,12.61,39.1,4
17:01:17,60,13.01,39.0,7
17:01:19,60,13.01,39.1,1
17:01:21,60,12.84,39.0,8
17:01:24,60,11.84,38.9,2
17:01:26,60,11.84,38.6,0
17:01:28,60,10.77,38.5,1
17:01:31,60,10.23,38.4,13
17:01:33,60,10.23,38.9,10
17:01:35,60,10.62,39.1,5
17:01:38,60,11.27,38.9,6
17:01:40,60,11.27,39.2,6
17:01:42,60,11.17,39.6,6
17:01:44,60,12.25,42.1,7
17:01:47,60,13.28,43.4,6
17:01:49,60,13.27,43.4,9
17:01:51,60,15.16,43.8,11
17:01:54,60,18.14,43.1,11
17:01:56,60,18.20,42.1,6
17:01:58,60,17.66,41.5,2
17:02:00,60,16.64,41.0,1
17:02:03,60,16.64,41.0,1
17:02:05,60,15.74,41.0,9
17:02:07,60,14.58,40.8,10
17:02:10,60,14.58,41.2,9
17:02:12,60,14.02,41.1,4
17:02:14,60,13.23,40.9,2
17:02:17,60,13.23,40.6,6
17:02:19,60,12.35,40.5,4
17:02:21,60,11.75,40.5,11
17:02:24,60,11.79,40.8,16
17:02:26,60,11.80,41.0,8
17:02:28,59,12.03,41.1,8
17:02:30,59,13.39,42.0,12
17:02:33,59,13.39,42.0,0
17:02:35,59,13.48,41.6,24
17:02:37,59,14.43,41.9,9
17:02:40,59,14.43,42.0,6
17:02:42,59,14.16,41.9,4
17:02:44,59,14.21,41.5,8
17:02:47,59,14.21,41.4,17
17:02:49,59,14.11,41.2,15
17:02:51,59,14.36,40.8,9
17:02:54,59,14.36,40.1,8
17:02:56,59,13.72,39.6,10
17:02:58,59,12.90,39.8,9
17:03:00,59,13.42,40.0,3
17:03:03,59,13.42,39.2,2
17:03:05,59,12.72,38.8,8
17:03:07,59,11.96,38.5,1
17:03:10,59,11.96,38.1,2
17:03:12,59,11.04,37.8,3
17:03:14,59,10.51,37.5,3
17:03:17,59,10.51,37.2,3
17:03:19,59,10.15,37.0,4
17:03:21,59,9.74,36.8,3
17:03:23,59,9.74,36.6,9
17:03:26,59,9.49,36.5,4
17:03:28,59,9.30,36.2,2
17:03:30,59,9.05,36.0,4
17:03:33,59,9.05,35.9,11
17:03:35,59,8.93,35.6,5
17:03:37,59,8.77,35.5,4
17:03:40,59,8.77,35.4,2
17:03:42,59,8.59,35.1,2
17:03:44,59,8.45,35.0,1
17:03:47,59,8.45,34.8,2
17:03:49,59,8.34,34.6,3
17:03:51,59,8.25,34.5,3
17:03:54,59,8.25,34.4,2
17:03:56,59,8.18,34.2,0
17:03:58,59,8.20,34.2,0
17:04:00,59,8.33,34.1,2
17:04:03,59,8.33,34.1,2
17:04:05,59,8.34,34.0,3
17:04:07,59,8.28,34.0,1
17:04:10,59,8.28,34.0,2
17:04:12,59,8.23,34.1,0
17:04:14,59,8.15,34.1,4
17:04:17,59,8.15,34.1,0
17:04:19,59,8.07,34.2,3
17:04:21,59,8.03,34.2,2
17:04:24,59,8.03,34.4,2
17:04:26,59,8.01,34.4,2
17:04:28,59,7.99,34.4,3
17:04:31,59,8.01,34.4,2
17:04:33,59,8.01,34.8,5
17:04:35,59,8.61,34.9,8
17:04:38,59,9.85,35.4,6
17:04:40,59,9.85,35.4,7
17:04:42,59,10.64,35.4,7
17:04:45,59,10.69,35.5,6
17:04:47,59,10.69,35.6,2
17:04:49,59,10.80,35.8,7
17:04:52,59,10.53,35.8,15
17:04:54,59,10.97,36.2,3
17:04:56,59,10.97,36.6,17
17:04:58,59,11.65,36.4,8
17:05:01,59,11.60,36.5,6
17:05:03,59,11.60,36.5,16
17:05:05,59,11.72,37.0,9
17:05:08,59,12.30,36.8,10
17:05:10,59,12.30,37.2,9
17:05:12,59,12.22,37.2,3
17:05:15,59,12.19,37.0,6
17:05:17,59,12.19,37.4,6
17:05:19,59,11.81,37.2,5
17:05:22,59,11.58,37.2,6
17:05:24,59,11.12,37.2,9
17:05:26,59,11.12,37.6,3
17:05:29,59,11.41,37.5,8
17:05:31,59,11.17,37.9,3
17:05:33,59,11.17,37.8,6
17:05:36,59,11.42,38.0,5
17:05:38,59,11.51,37.8,7
17:05:40,59,11.51,38.4,17
17:05:43,59,11.67,38.6,6
17:05:45,59,12.31,38.6,6
17:05:47,59,12.25,38.5,11
17:05:50,59,12.25,38.8,11
17:05:52,59,12.84,38.8,20
17:05:54,58,13.30,39.2,14
17:05:56,58,13.30,40.8,20
17:05:59,58,14.54,43.2,12
17:06:01,58,16.51,42.9,10
17:06:03,58,16.51,41.4,6
17:06:06,58,15.69,40.4,4
17:06:08,58,14.54,39.9,16
17:06:10,58,14.54,40.1,17
17:06:13,58,14.45,40.1,14
17:06:15,58,14.26,40.0,9
17:06:17,58,14.26,40.0,8
17:06:19,58,13.93,39.9,15
17:06:22,58,13.27,40.1,2
17:06:24,58,13.06,40.0,19
17:06:26,58,13.06,40.1,10
17:06:29,58,13.03,40.6,5
17:06:31,58,14.16,40.8,21
17:06:33,58,14.16,41.5,8
17:06:36,58,14.46,40.8,5
17:06:38,58,13.61,40.6,11
17:06:40,58,13.61,41.1,12
17:06:43,58,13.67,41.4,6
17:06:45,58,13.94,41.0,6
17:06:47,58,13.94,40.8,14
17:06:50,58,13.01,41.4,32
17:06:52,58,13.91,41.6,31
17:06:54,58,15.47,42.5,11
17:06:56,58,15.47,42.5,7
17:06:59,58,15.96,42.0,14
17:07:01,58,15.67,42.4,24
17:07:03,58,15.67,42.6,10
17:07:06,58,15.99,42.5,2
17:07:08,58,15.07,42.0,9
17:07:10,58,15.07,41.6,9
17:07:13,58,13.97,41.4,6
17:07:15,58,13.52,40.8,7
17:07:17,58,13.52,40.2,6
17:07:20,58,12.84,40.0,0
17:07:22,58,11.89,39.8,1
17:07:24,58,11.05,39.4,14
17:07:27,58,11.05,39.0,10
17:07:29,58,10.93,39.0,9
17:07:31,58,11.35,38.8,2
17:07:33,58,11.35,38.2,11
17:07:36,58,10.84,38.0,9
17:07:38,58,10.74,37.8,7
17:07:40,58,10.74,37.5,6
17:07:43,58,10.56,37.6,7
17:07:45,58,10.89,37.8,4
17:07:47,58,10.89,37.4,1
17:07:50,58,11.19,37.1,0
17:07:52,58,10.27,37.0,4
17:07:54,58,9.74,36.8,1
17:07:57,58,9.74,36.6,0
17:07:59,58,9.17,36.4,1
17:08:01,58,9.06,36.2,1
17:08:04,58,9.06,36.1,1
17:08:06,58,8.73,35.9,1
17:08:08,58,8.38,35.6,1
17:08:11,58,8.38,35.4,0
17:08:13,58,8.24,35.2,2
17:08:15,58,8.06,35.1,1
17:08:18,58,7.87,35.0,1
17:08:20,58,7.87,34.9,1
17:08:22,58,7.78,34.8,1
17:08:25,58,7.67,34.6,1
17:08:27,58,7.67,34.5,1
17:08:29,58,7.61,34.4,3
17:08:32,58,7.50,34.4,1
17:08:34,58,7.50,34.4,1
