Time,Battery_Percent,Discharge_Rate_W,CPU_Temp,CPU_Usage
17:08:36,58,7.41,34.2,1
17:08:39,58,7.34,34.4,0
17:08:41,58,7.28,34.4,1
17:08:43,58,7.28,34.4,1
17:08:46,58,7.23,34.4,1
17:08:48,58,7.20,34.4,1
17:08:50,58,7.20,34.4,1
17:08:53,58,7.18,34.4,0
17:08:55,58,7.19,34.4,2
17:08:57,58,7.19,34.4,2
17:09:00,58,7.14,34.5,3
17:09:02,58,7.40,34.6,0
17:09:04,58,7.33,34.6,1
17:09:07,58,7.33,34.6,1
17:09:09,58,7.29,34.6,2
17:09:11,58,7.26,34.6,1
17:09:14,58,7.26,34.6,1
17:09:16,58,7.22,34.6,0
17:09:18,58,7.20,34.6,1
17:09:21,58,7.20,34.8,0
17:09:23,58,7.17,34.8,0
17:09:25,58,7.17,34.8,5
17:09:28,57,7.18,34.8,0
17:09:30,57,7.18,34.8,1
17:09:32,57,7.15,34.8,1
17:09:35,57,7.17,34.8,1
17:09:37,57,7.17,34.8,1
17:09:39,57,7.18,34.8,0
17:09:42,57,7.19,34.8,1
17:09:44,57,7.19,34.9,1
17:09:46,57,7.17,34.9,1
17:09:49,57,7.17,34.9,0
17:09:51,57,7.20,34.9,2
17:09:53,57,7.20,34.9,1
17:09:56,57,7.17,34.9,1
17:09:58,57,7.26,34.9,9
17:10:00,57,7.26,35.4,1
17:10:03,57,8.34,35.2,2
17:10:05,57,8.07,35.2,1
17:10:07,57,8.07,35.1,1
17:10:10,57,7.88,35.1,1
17:10:12,57,7.78,35.1,1
17:10:14,57,7.61,35.0,1
17:10:17,57,7.61,35.0,1
17:10:19,57,7.56,35.1,1
17:10:21,57,7.48,35.0,2
17:10:24,57,7.48,35.0,1
17:10:26,57,7.40,35.0,5
17:10:28,57,7.43,35.0,1
17:10:31,57,7.43,35.0,1
17:10:33,57,7.35,35.0,1
17:10:35,57,7.32,35.0,0
17:10:38,57,7.32,35.0,1
17:10:40,57,7.30,35.0,1
17:10:42,57,7.28,35.0,0
17:10:44,57,7.25,35.0,1
17:10:47,57,7.25,35.0,3
17:10:49,57,7.20,35.0,1
17:10:51,57,7.17,35.0,4
17:10:54,57,7.17,35.4,1
17:10:56,57,8.22,36.5,6
17:10:58,57,9.88,36.2,23
17:11:01,57,9.88,36.9,22
17:11:03,57,11.38,37.4,30
17:11:05,57,12.91,37.5,7
17:11:08,57,12.91,37.0,9
17:11:10,57,12.86,36.8,8
17:11:12,57,11.90,36.8,3
17:11:14,57,11.31,36.6,27
17:11:17,57,11.31,37.0,3
17:11:19,57,11.41,36.9,9
17:11:21,57,11.02,36.8,3
17:11:24,57,11.02,36.9,5
17:11:26,57,11.00,37.6,17
17:11:28,57,11.89,37.6,5
17:11:31,57,11.89,37.5,5
17:11:33,57,12.03,37.4,5
17:11:35,57,11.90,37.5,4
17:11:38,57,11.90,37.4,4
17:11:40,57,11.66,37.4,1
17:11:42,57,10.72,37.2,1
17:11:45,57,10.21,37.2,0
17:11:47,57,10.21,37.1,2
17:11:49,57,9.65,37.1,2
17:11:52,57,9.28,37.1,2
17:11:54,57,9.28,37.0,3
17:11:56,57,9.06,37.0,11
17:11:59,57,9.09,37.0,4
17:12:01,57,9.09,37.0,6
17:12:03,57,9.10,37.1,19
17:12:06,57,9.18,37.1,4
17:12:08,57,9.18,37.1,1
17:12:10,57,9.13,37.1,2
17:12:13,57,8.90,37.0,3
17:12:15,57,8.70,37.0,5
17:12:17,57,8.70,37.1,7
17:12:20,57,8.92,37.1,6
17:12:22,57,8.93,37.1,5
17:12:24,57,8.93,37.2,12
17:12:26,57,9.08,37.4,14
17:12:29,57,9.82,37.4,2
17:12:31,57,9.82,37.4,6
17:12:33,57,9.42,37.6,2
17:12:36,57,10.50,37.5,2
17:12:38,57,10.50,37.4,5
17:12:40,57,9.88,37.4,7
17:12:43,57,9.80,37.4,1
17:12:45,57,9.47,37.2,1
17:12:47,57,9.47,37.2,0
17:12:50,57,9.09,37.2,7
17:12:52,57,9.06,37.2,2
17:12:54,57,9.06,37.1,4
17:12:57,57,8.76,37.1,1
17:12:59,57,8.50,37.1,3
17:13:01,57,8.50,37.1,1
17:13:04,57,8.50,37.0,2
17:13:06,57,8.24,37.1,2
17:13:08,57,8.24,37.0,1
17:13:11,57,8.14,37.0,1
17:13:13,57,8.02,36.9,1
17:13:15,57,7.83,36.9,1
17:13:18,57,7.83,36.8,1
17:13:20,57,7.72,36.8,1
17:13:22,57,7.66,36.8,1
17:13:25,57,7.66,36.6,1
17:13:27,57,7.55,36.6,0
17:13:29,57,7.58,36.6,1
17:13:32,57,7.50,36.6,1
17:13:34,57,7.50,36.5,1
17:13:36,57,7.42,36.5,0
17:13:39,57,7.36,36.5,1
17:13:41,57,7.36,36.5,1
17:13:43,56,7.32,36.5,1
17:13:46,56,7.27,36.5,1
17:13:48,56,7.27,36.4,2
17:13:50,56,7.27,36.4,4
17:13:52,56,7.25,36.4,2
17:13:55,56,7.20,36.4,2
17:13:57,56,7.20,36.4,2
17:13:59,56,7.31,36.2,4
17:14:02,56,7.46,36.2,1
17:14:04,56,7.46,36.2,1
17:14:06,56,7.41,36.2,1
17:14:09,56,7.35,36.2,1
17:14:11,56,7.35,36.2,0
17:14:13,56,7.31,36.1,2
17:14:16,56,7.27,36.1,3
17:14:18,56,7.30,36.1,1
17:14:20,56,7.30,36.1,3
17:14:23,56,7.33,36.0,1
17:14:25,56,7.30,36.0,1
17:14:27,56,7.30,36.0,1
17:14:30,56,7.33,36.0,0
17:14:32,56,7.28,35.9,1
17:14:34,56,7.28,35.9,1
17:14:37,56,7.24,36.0,5
17:14:39,56,7.38,36.0,1
17:14:41,56,7.38,35.9,3
17:14:44,56,7.33,35.9,0
17:14:46,56,7.30,35.9,2
17:14:48,56,7.27,35.9,1
17:14:51,56,7.27,35.9,2
17:14:53,56,7.30,35.8,1
17:14:55,56,7.30,35.8,2
17:14:58,56,7.30,35.8,30
17:15:00,56,7.41,36.1,28
17:15:02,56,9.12,38.0,3
17:15:05,56,9.12,37.4,2
17:15:07,56,10.52,37.0,1
17:15:09,56,10.05,36.8,4
17:15:11,56,10.47,37.1,11
17:15:14,56,10.39,37.2,3
17:15:16,56,11.18,37.1,1
17:15:18,56,10.61,37.0,3
17:15:21,56,10.61,37.0,4
17:15:23,56,10.16,37.0,3
17:15:25,56,9.98,36.9,2
17:15:28,56,9.98,36.9,9
17:15:30,56,9.61,37.0,8
17:15:32,56,9.82,37.0,1
17:15:35,56,9.82,36.9,8
17:15:37,56,9.43,37.4,4
17:15:39,56,10.51,37.2,1
17:15:42,56,9.94,37.1,4
17:15:44,56,9.94,37.1,1
17:15:46,56,9.81,37.4,2
17:15:49,56,10.09,37.2,2
17:15:51,56,10.09,37.2,1
17:15:53,56,9.64,37.1,6
17:15:56,56,9.24,37.1,1
17:15:58,56,9.24,37.0,1
17:16:00,56,8.84,37.1,4
17:16:03,56,9.24,37.1,3
17:16:05,56,9.12,37.1,2
17:16:07,56,9.13,37.1,1
17:16:10,56,8.85,37.0,1
17:16:12,56,8.58,37.0,1
17:16:14,56,8.58,37.0,2
17:16:17,56,8.55,37.0,2
17:16:19,56,8.59,36.9,0
17:16:21,56,8.59,36.9,1
17:16:24,56,8.55,36.9,1
17:16:26,56,8.43,37.0,3
17:16:28,56,8.43,37.0,2
17:16:30,56,8.64,36.9,1
17:16:33,56,8.49,36.9,1
17:16:35,56,8.36,36.9,4
17:16:37,56,8.36,37.0,5
17:16:40,56,8.98,37.1,1
17:16:42,56,9.01,37.1,1
17:16:44,56,9.01,37.0,3
17:16:47,56,9.03,37.0,1
17:16:49,56,8.85,37.0,1
17:16:51,56,8.85,37.0,2
17:16:54,56,8.73,37.6,13
17:16:56,56,10.08,38.4,2
17:16:58,56,11.05,38.0,3
17:17:01,56,11.05,37.8,1
17:17:03,56,10.76,37.6,2
17:17:05,56,10.18,37.5,3
17:17:08,56,10.18,37.6,1
17:17:10,56,10.59,37.6,6
17:17:12,56,10.91,37.8,2
17:17:15,56,10.91,38.1,15
17:17:17,56,11.41,38.4,1
17:17:19,56,11.30,38.1,1
17:17:22,56,10.64,38.0,2
17:17:24,56,10.64,37.9,0
17:17:26,56,9.95,37.8,13
17:17:29,56,10.41,38.0,1
17:17:31,56,10.41,38.0,19
17:17:33,56,10.25,38.0,1
17:17:36,56,10.15,38.0,1
17:17:38,56,10.15,38.0,0
17:17:40,56,9.83,37.9,4
17:17:43,56,9.46,37.9,2
17:17:45,55,9.50,37.9,1
17:17:47,55,9.50,37.8,2
17:17:50,55,9.20,37.6,0
17:17:52,55,8.97,37.6,0
17:17:54,55,8.97,37.6,1
17:17:57,55,8.81,37.5,2
17:17:59,55,8.63,37.5,1
17:18:01,55,8.63,37.5,1
17:18:04,55,8.70,37.5,0
17:18:06,55,8.81,37.5,1
17:18:08,55,8.81,37.5,2
17:18:11,55,8.98,37.5,23
17:18:13,55,9.10,38.0,1
17:18:15,55,9.85,37.9,1
17:18:18,55,9.85,38.1,1
17:18:20,55,10.20,38.0,2
17:18:22,55,10.01,37.9,3
17:18:25,55,10.01,38.1,7
17:18:27,55,10.48,38.8,10
17:18:29,55,11.50,38.8,11
17:18:32,55,11.50,39.1,1
17:18:34,55,13.12,38.9,1
17:18:36,55,12.23,38.8,1
17:18:39,55,12.23,38.8,2
17:18:41,55,11.83,38.8,3
17:18:43,55,11.42,38.6,1
17:18:46,55,11.32,38.6,1
17:18:48,55,11.32,38.6,1
17:18:50,55,10.64,38.5,1
17:18:53,55,10.12,38.5,2
17:18:55,55,10.12,38.5,5
17:18:57,55,10.34,38.6,0
17:19:00,55,10.51,38.5,7
17:19:02,55,10.44,38.6,13
17:19:04,55,10.44,38.6,6
17:19:06,55,10.31,38.9,14
17:19:09,55,10.31,38.8,1
17:19:11,55,10.36,38.6,1
17:19:13,55,10.14,38.6,0
17:19:16,55,9.98,38.6,0
17:19:18,55,9.98,38.5,0
17:19:20,55,9.77,38.9,6
17:19:23,55,10.39,39.0,4
17:19:25,55,11.15,39.0,3
17:19:27,55,11.13,38.9,22
17:19:30,55,11.20,39.1,11
17:19:32,55,11.91,39.6,5
17:19:35,55,11.91,39.2,7
17:19:37,55,11.77,40.1,15
17:19:39,55,11.77,40.4,24
17:19:41,55,12.54,40.4,14
17:19:44,55,13.25,40.5,12
17:19:46,55,13.68,40.6,8
17:19:48,55,13.68,40.1,14
17:19:51,55,13.00,39.9,12
17:19:53,55,12.50,39.9,1
17:19:55,55,11.99,39.8,15
17:19:58,55,11.99,39.6,1
17:20:00,55,11.27,39.5,8
17:20:02,55,11.45,39.8,9
17:20:04,55,11.45,39.6,3
17:20:07,55,11.23,39.5,10
17:20:09,55,11.23,39.5,12
17:20:11,55,10.76,39.5,4
17:20:14,55,10.56,39.4,2
17:20:16,55,10.10,39.4,16
17:20:18,55,10.10,39.5,10
17:20:21,55,10.40,39.6,17
17:20:23,55,10.61,39.6,14
17:20:25,55,10.61,39.5,2
17:20:28,55,10.61,39.4,7
17:20:30,55,10.38,39.4,8
17:20:32,55,10.45,39.5,2
17:20:34,55,10.45,39.4,12
17:20:37,55,10.49,39.4,6
17:20:39,55,10.49,39.6,12
17:20:41,55,10.86,39.5,13
17:20:44,55,10.83,39.5,4
17:20:46,55,10.77,39.4,17
17:20:48,55,10.77,39.5,11
17:20:51,55,10.58,39.5,2
17:20:53,55,10.36,39.4,2
17:20:55,55,10.36,39.2,4
17:20:58,55,9.99,39.1,13
17:21:00,55,9.57,39.1,6
17:21:02,55,9.59,39.1,3
17:21:05,55,9.59,39.0,0
17:21:07,55,9.28,39.0,4
17:21:09,55,9.28,39.0,0
17:21:12,55,9.14,38.9,0
17:21:14,55,8.82,38.9,10
17:21:16,54,8.97,39.0,6
17:21:18,54,8.97,38.9,3
17:21:21,54,9.22,38.9,1
17:21:23,54,8.88,38.9,7
17:21:25,54,8.71,38.9,3
17:21:28,54,8.72,38.9,9
17:21:30,54,8.81,38.9,4
17:21:32,54,9.14,39.4,6
17:21:35,54,9.14,39.2,11
17:21:37,54,10.09,39.1,16
17:21:39,54,10.09,39.0,3
17:21:42,54,10.06,38.9,5
17:21:44,54,9.69,38.9,6
17:21:46,54,9.82,38.9,4
17:21:49,54,9.82,38.9,3
17:21:51,54,9.62,38.8,10
17:21:53,54,9.44,38.9,3
17:21:55,54,9.83,38.9,2
17:21:58,54,9.83,38.9,10
17:22:00,54,9.82,39.0,11
17:22:02,54,10.06,38.9,1
17:22:05,54,10.06,38.9,7
17:22:07,54,9.84,38.9,6
17:22:09,54,9.84,38.9,4
17:22:12,54,9.68,38.8,0
17:22:14,54,9.66,38.8,1
17:22:16,54,9.36,38.9,6
17:22:19,54,9.36,38.9,17
17:22:21,54,9.53,39.8,16
17:22:23,54,10.77,39.4,14
17:22:26,54,10.70,39.2,11
17:22:28,54,10.70,39.1,7
17:22:30,54,10.62,39.0,13
17:22:33,54,10.40,39.0,5
17:22:35,54,10.40,39.0,13
17:22:37,54,10.30,39.6,4
17:22:40,54,10.30,39.4,1
17:22:42,54,10.88,39.2,8
17:22:44,54,10.20,39.1,14
17:22:47,54,9.92,39.0,8
17:22:49,54,10.12,39.2,3
17:22:51,54,10.13,39.1,11
17:22:53,54,10.08,39.4,4
17:22:56,54,10.12,39.1,1
17:22:58,54,10.12,39.1,1
17:23:00,54,9.94,39.2,9
17:23:03,54,9.96,39.2,9
17:23:05,54,9.96,39.1,5
17:23:07,54,9.92,39.1,8
17:23:10,54,9.92,39.2,7
17:23:12,54,10.06,39.2,4
17:23:14,54,10.15,39.1,13
17:23:17,54,9.91,39.2,6
17:23:19,54,9.91,39.5,1
17:23:21,54,10.42,39.5,10
17:23:23,54,10.90,39.9,11
17:23:26,54,10.77,39.5,12
17:23:28,54,10.77,39.5,13
17:23:30,54,10.57,39.6,1
17:23:33,54,10.49,39.5,4
17:23:35,54,10.49,39.4,20
17:23:37,54,10.12,40.4,8
17:23:40,54,10.12,40.2,10
17:23:42,54,11.16,40.5,6
17:23:44,54,12.44,40.2,7
17:23:47,54,12.18,40.0,2
17:23:49,54,11.06,39.9,1
17:23:51,54,11.06,39.8,1
17:23:54,54,10.42,39.6,1
17:23:56,54,9.81,39.6,0
17:23:58,54,9.81,39.5,0
17:24:01,54,9.21,39.5,1
17:24:03,54,9.03,39.4,0
17:24:05,54,9.03,39.4,1
17:24:08,54,8.70,39.2,1
17:24:10,54,8.70,39.1,2
17:24:12,54,8.39,39.0,2
17:24:15,54,8.23,39.0,3
17:24:17,54,8.04,39.0,4
17:24:19,54,9.52,39.6,2
17:24:22,54,9.52,40.6,1
17:24:24,54,11.29,40.1,0
17:24:26,54,10.77,39.8,1
17:24:28,54,10.77,39.6,2
17:24:31,54,10.41,39.5,2
17:24:33,54,9.90,39.2,1
17:24:35,54,9.90,39.2,0
17:24:38,54,9.49,39.1,2
17:24:40,54,9.37,39.2,10
17:24:42,54,9.37,39.2,18
17:24:45,54,9.32,40.6,0
17:24:47,54,11.92,40.1,13
17:24:49,54,12.21,40.1,8
17:24:52,54,12.21,40.5,10
17:24:54,53,12.53,40.2,3
17:24:56,53,12.13,40.1,15
17:24:59,53,12.13,40.9,13
17:25:01,53,12.65,41.5,6
17:25:03,53,13.66,41.2,18
17:25:05,53,13.66,41.9,20
17:25:08,53,14.45,42.1,4
17:25:10,53,15.08,42.2,4
17:25:12,53,15.08,41.8,8
17:25:15,53,15.26,42.2,17
17:25:17,53,15.50,42.6,10
17:25:19,53,15.67,42.4,20
17:25:22,53,15.67,42.2,4
17:25:24,53,15.69,41.5,2
17:25:26,53,15.04,41.0,2
17:25:29,53,15.04,40.5,13
17:25:31,53,14.47,39.9,11
17:25:33,53,13.81,39.9,17
17:25:35,53,13.81,39.8,6
17:25:38,53,13.67,39.1,3
17:25:40,53,13.67,39.0,1
17:25:42,53,13.22,38.8,10
17:25:45,53,12.08,38.4,15
17:25:47,53,12.43,38.1,3
17:25:49,53,12.48,38.1,6
17:25:52,53,12.48,37.8,0
17:25:54,53,11.79,37.4,11
17:25:56,53,11.75,37.4,2
17:25:59,53,11.75,37.1,0
17:26:01,53,11.23,37.0,1
17:26:03,53,10.60,36.6,3
17:26:06,53,10.60,36.5,3
17:26:08,53,10.28,36.4,3
17:26:10,53,10.07,36.0,1
17:26:13,53,10.18,35.9,1
17:26:15,53,10.21,36.0,2
17:26:17,53,10.78,35.8,1
17:26:19,53,10.39,35.6,0
17:26:22,53,10.39,35.5,2
17:26:24,53,9.86,35.2,2
17:26:26,53,9.59,35.1,2
17:26:29,53,9.59,34.9,1
17:26:31,53,9.33,34.8,3
17:26:33,53,9.03,34.6,2
17:26:36,53,9.03,34.5,0
17:26:38,53,9.06,34.4,4
17:26:40,53,9.13,34.2,3
17:26:43,53,9.02,34.2,2
17:26:45,53,9.01,34.1,7
17:26:47,53,9.24,34.9,7
17:26:50,53,9.99,34.5,5
17:26:52,53,9.99,34.8,8
17:26:54,53,10.52,34.8,11
17:26:57,53,10.59,35.1,7
17:26:59,53,10.59,37.8,10
